鄉鎮市區,土地移轉總坪數,都市土地使用分區,總樓層數,主要用途,主要建材,建物移轉總坪數,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,每坪單價,車位類別,車位移轉總坪數,土地,建物,車位,轉移樓層,建物類型,Area,EightCount,ParkCount,FuneralCount,GasCount,CrimeCount,PoliceCount,busCount,subwayCount,govCount,clinicCount,hospitalCount,pharmacyCount,fireareaCount,firewayCount,土地面積,總人口數,男性人數,女性人數,人口密度,每戶人數,每戶成年人數,所得收入總計,可支配所得,消費支出,儲蓄,所得總額
文山區,4.7734501790043815,住,13,住家用,鋼筋混凝土造,38.13920143022005,2,2,1,有,無,681712.37113,坡道平面,9.710250364134389,1,1,1,7,住宅大樓,文山區,3,6,17,6,265,14,344,3,39,195,2,65,21,35,31.509,268657,128352,140305,8526,3.09,2.58,1617574,1348206,1139546,208660,1730811
文山區,4.7734501790043815,住,13,住家用,鋼筋混凝土造,38.13920143022005,2,2,1,有,無,679616.50344,坡道平面,9.710250364134389,1,1,1,9,住宅大樓,文山區,3,6,17,6,265,14,344,3,39,195,2,65,21,35,31.509,268657,128352,140305,8526,3.09,2.58,1617574,1348206,1139546,208660,1730811
文山區,5.302825198855945,住,8,住家用,鋼筋混凝土造,32.56110122104129,2,2,2,有,無,694079.3128150001,0,0.0,1,1,0,1,華廈,文山區,3,6,17,6,265,14,344,3,39,195,2,65,21,35,31.509,268657,128352,140305,8526,3.09,2.58,1617574,1348206,1139546,208660,1730811
文山區,5.015450188079381,住,8,住家用,鋼筋混凝土造,30.79752615490723,2,2,2,有,無,714991.708725,0,0.0,1,1,0,5,華廈,文山區,3,6,17,6,265,14,344,3,39,195,2,65,21,35,31.509,268657,128352,140305,8526,3.09,2.58,1617574,1348206,1139546,208660,1730811
文山區,5.302825198855945,住,8,住家用,鋼筋混凝土造,32.60345122262942,2,2,2,有,無,746852.8645550001,0,0.0,1,1,0,7,華廈,文山區,3,6,17,6,265,14,344,3,39,195,2,65,21,35,31.509,268657,128352,140305,8526,3.09,2.58,1617574,1348206,1139546,208660,1730811
文山區,2.9947501123031293,住,8,住家用,鋼筋混凝土造,18.425275690947835,1,2,1,有,無,732687.57583,0,0.0,1,1,0,2,華廈,文山區,3,6,17,6,265,14,344,3,39,195,2,65,21,35,31.509,268657,128352,140305,8526,3.09,2.58,1617574,1348206,1139546,208660,1730811
文山區,2.9947501123031293,住,8,住家用,鋼筋混凝土造,18.4222506908344,1,2,1,有,無,732809.889875,0,0.0,1,1,0,4,華廈,文山區,3,6,17,6,265,14,344,3,39,195,2,65,21,35,31.509,268657,128352,140305,8526,3.09,2.58,1617574,1348206,1139546,208660,1730811
文山區,5.015450188079381,住,8,住家用,鋼筋混凝土造,30.794501154793792,2,2,2,有,無,713765.26249,0,0.0,1,1,0,4,華廈,文山區,3,6,17,6,265,14,344,3,39,195,2,65,21,35,31.509,268657,128352,140305,8526,3.09,2.58,1617574,1348206,1139546,208660,1730811
文山區,8.439750316490636,住,8,住家用,鋼筋混凝土造,43.05180161444255,2,2,2,有,無,681990.0570700001,升降平面,7.626025285975948,1,1,1,5,華廈,文山區,3,6,17,6,265,14,344,3,39,195,2,65,21,35,31.509,268657,128352,140305,8526,3.09,2.58,1617574,1348206,1139546,208660,1730811
文山區,5.206025195225945,住,8,住家用,鋼筋混凝土造,27.418601028197536,1,2,1,有,無,709811.5436300001,塔式車位,3.947625148035943,1,1,1,2,華廈,文山區,3,6,17,6,265,14,344,3,39,195,2,65,21,35,31.509,268657,128352,140305,8526,3.09,2.58,1617574,1348206,1139546,208660,1730811
文山區,4.089800153367506,住,8,住家用,鋼筋混凝土造,25.07725094039691,1,2,1,有,無,678704.10678,0,0.0,1,1,0,4,華廈,文山區,3,6,17,6,265,14,344,3,39,195,2,65,21,35,31.509,268657,128352,140305,8526,3.09,2.58,1617574,1348206,1139546,208660,1730811
文山區,4.706900176508756,住,8,住家用,鋼筋混凝土造,24.33612591260472,1,2,1,有,無,748952.03803,塔式車位,3.947625148035943,1,1,1,5,華廈,文山區,3,6,17,6,265,14,344,3,39,195,2,65,21,35,31.509,268657,128352,140305,8526,3.09,2.58,1617574,1348206,1139546,208660,1730811
文山區,3.3275001247812543,住,8,住家用,鋼筋混凝土造,20.427825766043465,1,2,1,有,無,784714.0201600001,0,0.0,1,1,0,7,華廈,文山區,3,6,17,6,265,14,344,3,39,195,2,65,21,35,31.509,268657,128352,140305,8526,3.09,2.58,1617574,1348206,1139546,208660,1730811
文山區,2.9251751096940666,住,8,住家用,鋼筋混凝土造,17.938250672684397,1,2,1,有,無,713560.30382,0,0.0,1,1,0,2,華廈,文山區,3,6,17,6,265,14,344,3,39,195,2,65,21,35,31.509,268657,128352,140305,8526,3.09,2.58,1617574,1348206,1139546,208660,1730811
文山區,2.9947501123031293,住,8,住家用,鋼筋混凝土造,18.392000689700023,1,2,1,有,無,697586.7507000001,0,0.0,1,1,0,3,華廈,文山區,3,6,17,6,265,14,344,3,39,195,2,65,21,35,31.509,268657,128352,140305,8526,3.09,2.58,1617574,1348206,1139546,208660,1730811
文山區,2.9947501123031293,住,8,住家用,鋼筋混凝土造,18.40712569026721,1,2,1,有,無,730694.187475,0,0.0,1,1,0,4,華廈,文山區,3,6,17,6,265,14,344,3,39,195,2,65,21,35,31.509,268657,128352,140305,8526,3.09,2.58,1617574,1348206,1139546,208660,1730811
文山區,2.9947501123031293,住,8,住家用,鋼筋混凝土造,18.413175690494086,1,2,1,有,無,757609.888945,0,0.0,1,1,0,5,華廈,文山區,3,6,17,6,265,14,344,3,39,195,2,65,21,35,31.509,268657,128352,140305,8526,3.09,2.58,1617574,1348206,1139546,208660,1730811
文山區,2.9947501123031293,住,8,住家用,鋼筋混凝土造,18.40712569026721,1,2,1,有,無,771983.4421250001,0,0.0,1,1,0,6,華廈,文山區,3,6,17,6,265,14,344,3,39,195,2,65,21,35,31.509,268657,128352,140305,8526,3.09,2.58,1617574,1348206,1139546,208660,1730811
文山區,3.923425147128443,住,8,住家用,鋼筋混凝土造,24.13042590489097,1,2,1,有,無,660161.9587150001,0,0.0,1,1,0,3,華廈,文山區,3,6,17,6,265,14,344,3,39,195,2,65,21,35,31.509,268657,128352,140305,8526,3.09,2.58,1617574,1348206,1139546,208660,1730811
文山區,3.4243001284112546,住,8,住家用,鋼筋混凝土造,20.999550787483155,1,2,1,有,無,703348.7339550001,0,0.0,1,1,0,4,華廈,文山區,3,6,17,6,265,14,344,3,39,195,2,65,21,35,31.509,268657,128352,140305,8526,3.09,2.58,1617574,1348206,1139546,208660,1730811
文山區,6.633825248768447,住,8,住家用,鋼筋混凝土造,31.93795119767317,1,2,1,有,無,706237.990045,升降平面,7.626025285975948,1,1,1,5,華廈,文山區,3,6,17,6,265,14,344,3,39,195,2,65,21,35,31.509,268657,128352,140305,8526,3.09,2.58,1617574,1348206,1139546,208660,1730811
文山區,3.4243001284112546,住,8,住家用,鋼筋混凝土造,21.03887578895784,1,2,1,有,無,731976.832055,0,0.0,1,1,0,6,華廈,文山區,3,6,17,6,265,14,344,3,39,195,2,65,21,35,31.509,268657,128352,140305,8526,3.09,2.58,1617574,1348206,1139546,208660,1730811
文山區,3.9718251489434433,住,8,住家用,鋼筋混凝土造,24.35730091339878,1,2,1,有,無,741461.12922,0,0.0,1,1,0,7,華廈,文山區,3,6,17,6,265,14,344,3,39,195,2,65,21,35,31.509,268657,128352,140305,8526,3.09,2.58,1617574,1348206,1139546,208660,1730811
文山區,7.402175277581573,住,5,住家用,鋼筋混凝土造,17.33022564988346,1,1,1,有,無,520479.31932500005,0,0.0,1,1,0,2,華廈,文山區,3,6,17,6,265,14,344,3,39,195,2,65,21,35,31.509,268657,128352,140305,8526,3.09,2.58,1617574,1348206,1139546,208660,1730811
文山區,17.242500646593772,住,5,住家用,鋼筋混凝土造,49.40430185266131,3,1,2,有,無,544952.04568,坡道平面,10.043000376612515,1,1,1,3,華廈,文山區,3,6,17,6,265,14,344,3,39,195,2,65,21,35,31.509,268657,128352,140305,8526,3.09,2.58,1617574,1348206,1139546,208660,1730811
文山區,17.2606506472744,住,5,住家用,鋼筋混凝土造,49.40430185266131,3,1,2,有,無,576707.41639,坡道平面,10.043000376612515,1,1,1,4,華廈,文山區,3,6,17,6,265,14,344,3,39,195,2,65,21,35,31.509,268657,128352,140305,8526,3.09,2.58,1617574,1348206,1139546,208660,1730811
文山區,17.2606506472744,住,5,住家用,鋼筋混凝土造,49.40430185266131,3,1,2,有,無,582552.0442700001,坡道平面,10.043000376612515,1,1,1,5,華廈,文山區,3,6,17,6,265,14,344,3,39,195,2,65,21,35,31.509,268657,128352,140305,8526,3.09,2.58,1617574,1348206,1139546,208660,1730811
文山區,7.29630027361126,住,5,住家用,鋼筋混凝土造,36.6993013762238,2,1,1,有,無,506446.26200000005,坡道平面,10.043000376612515,1,1,1,2,華廈,文山區,3,6,17,6,265,14,344,3,39,195,2,65,21,35,31.509,268657,128352,140305,8526,3.09,2.58,1617574,1348206,1139546,208660,1730811
文山區,7.29630027361126,住,5,住家用,鋼筋混凝土造,36.6993013762238,2,1,1,有,無,558968.57408,坡道平面,10.043000376612515,1,1,1,3,華廈,文山區,3,6,17,6,265,14,344,3,39,195,2,65,21,35,31.509,268657,128352,140305,8526,3.09,2.58,1617574,1348206,1139546,208660,1730811
文山區,11.809600442860015,住,5,住家用,鋼筋混凝土造,36.6993013762238,2,1,1,有,無,592730.556285,坡道平面,10.043000376612515,1,1,1,4,華廈,文山區,3,6,17,6,265,14,344,3,39,195,2,65,21,35,31.509,268657,128352,140305,8526,3.09,2.58,1617574,1348206,1139546,208660,1730811
文山區,11.809600442860015,住,5,住家用,鋼筋混凝土造,36.6993013762238,2,1,1,有,無,564218.16066,坡道平面,10.043000376612515,1,1,1,5,華廈,文山區,3,6,17,6,265,14,344,3,39,195,2,65,21,35,31.509,268657,128352,140305,8526,3.09,2.58,1617574,1348206,1139546,208660,1730811
文山區,15.56060058352252,住,5,住家用,鋼筋混凝土造,45.50810170655381,3,1,2,有,無,725219.807515,坡道平面,10.043000376612515,1,1,1,1,華廈,文山區,3,6,17,6,265,14,344,3,39,195,2,65,21,35,31.509,268657,128352,140305,8526,3.09,2.58,1617574,1348206,1139546,208660,1730811
文山區,17.802125667579713,住,5,住家用,鋼筋混凝土造,50.70807690155288,3,1,2,有,無,550839.648765,坡道平面,10.043000376612515,1,1,1,2,華廈,文山區,3,6,17,6,265,14,344,3,39,195,2,65,21,35,31.509,268657,128352,140305,8526,3.09,2.58,1617574,1348206,1139546,208660,1730811
文山區,17.78095066678565,住,5,住家用,鋼筋混凝土造,50.6929519009857,3,1,2,有,無,568512.3753750001,坡道平面,10.043000376612515,1,1,1,3,華廈,文山區,3,6,17,6,265,14,344,3,39,195,2,65,21,35,31.509,268657,128352,140305,8526,3.09,2.58,1617574,1348206,1139546,208660,1730811
文山區,17.802125667579713,住,5,住家用,鋼筋混凝土造,50.6929519009857,3,1,2,有,無,600247.911375,坡道平面,10.043000376612515,1,1,1,4,華廈,文山區,3,6,17,6,265,14,344,3,39,195,2,65,21,35,31.509,268657,128352,140305,8526,3.09,2.58,1617574,1348206,1139546,208660,1730811
文山區,17.802125667579713,住,5,住家用,鋼筋混凝土造,50.6929519009857,3,1,2,有,無,564085.92926,坡道平面,10.043000376612515,1,1,1,5,華廈,文山區,3,6,17,6,265,14,344,3,39,195,2,65,21,35,31.509,268657,128352,140305,8526,3.09,2.58,1617574,1348206,1139546,208660,1730811
文山區,15.56060058352252,住,5,住家用,鋼筋混凝土造,45.48087670553287,3,1,2,有,無,663133.8594300001,坡道平面,10.043000376612515,1,1,1,1,華廈,文山區,3,6,17,6,265,14,344,3,39,195,2,65,21,35,31.509,268657,128352,140305,8526,3.09,2.58,1617574,1348206,1139546,208660,1730811
文山區,17.802125667579713,住,5,住家用,鋼筋混凝土造,50.70807690155288,3,1,2,有,無,541004.93839,坡道平面,10.043000376612515,1,1,1,2,華廈,文山區,3,6,17,6,265,14,344,3,39,195,2,65,21,35,31.509,268657,128352,140305,8526,3.09,2.58,1617574,1348206,1139546,208660,1730811
文山區,17.78095066678565,住,5,住家用,鋼筋混凝土造,50.6929519009857,3,1,2,有,無,558426.4253400001,坡道平面,10.043000376612515,1,1,1,3,華廈,文山區,3,6,17,6,265,14,344,3,39,195,2,65,21,35,31.509,268657,128352,140305,8526,3.09,2.58,1617574,1348206,1139546,208660,1730811
文山區,17.802125667579713,住,5,住家用,鋼筋混凝土造,50.6929519009857,3,1,2,有,無,600247.911375,坡道平面,10.043000376612515,1,1,1,4,華廈,文山區,3,6,17,6,265,14,344,3,39,195,2,65,21,35,31.509,268657,128352,140305,8526,3.09,2.58,1617574,1348206,1139546,208660,1730811
文山區,17.802125667579713,住,5,住家用,鋼筋混凝土造,50.6929519009857,3,1,2,有,無,627553.6954750001,坡道平面,10.043000376612515,1,1,1,5,華廈,文山區,3,6,17,6,265,14,344,3,39,195,2,65,21,35,31.509,268657,128352,140305,8526,3.09,2.58,1617574,1348206,1139546,208660,1730811
文山區,10.475575392834077,住,5,住家用,鋼筋混凝土造,33.647076261765356,2,1,1,有,無,686320.6354200001,坡道平面,10.043000376612515,1,1,1,1,華廈,文山區,3,6,17,6,265,14,344,3,39,195,2,65,21,35,31.509,268657,128352,140305,8526,3.09,2.58,1617574,1348206,1139546,208660,1730811
文山區,11.57667543412533,住,5,住家用,鋼筋混凝土造,36.18807635705286,2,1,1,有,無,583282.622755,坡道平面,10.043000376612515,1,1,1,2,華廈,文山區,3,6,17,6,265,14,344,3,39,195,2,65,21,35,31.509,268657,128352,140305,8526,3.09,2.58,1617574,1348206,1139546,208660,1730811
文山區,11.597850434919392,住,5,住家用,鋼筋混凝土造,36.18807635705286,2,1,1,有,無,601259.4815850001,坡道平面,10.043000376612515,1,1,1,3,華廈,文山區,3,6,17,6,265,14,344,3,39,195,2,65,21,35,31.509,268657,128352,140305,8526,3.09,2.58,1617574,1348206,1139546,208660,1730811
文山區,11.597850434919392,住,5,住家用,鋼筋混凝土造,36.18807635705286,2,1,1,有,無,631094.1912100001,坡道平面,10.043000376612515,1,1,1,4,華廈,文山區,3,6,17,6,265,14,344,3,39,195,2,65,21,35,31.509,268657,128352,140305,8526,3.09,2.58,1617574,1348206,1139546,208660,1730811
文山區,11.597850434919392,住,5,住家用,鋼筋混凝土造,36.18807635705286,2,1,1,有,無,639507.414035,坡道平面,10.043000376612515,1,1,1,5,華廈,文山區,3,6,17,6,265,14,344,3,39,195,2,65,21,35,31.509,268657,128352,140305,8526,3.09,2.58,1617574,1348206,1139546,208660,1730811
文山區,14.39900053996252,住,5,住家用,鋼筋混凝土造,42.77955160423318,3,1,2,有,無,609411.547395,坡道平面,10.043000376612515,1,1,1,1,華廈,文山區,3,6,17,6,265,14,344,3,39,195,2,65,21,35,31.509,268657,128352,140305,8526,3.09,2.58,1617574,1348206,1139546,208660,1730811
文山區,17.666000662475025,住,5,住家用,鋼筋混凝土造,50.408601890322565,3,1,2,有,無,493490.89058500004,坡道平面,10.043000376612515,1,1,1,2,華廈,文山區,3,6,17,6,265,14,344,3,39,195,2,65,21,35,31.509,268657,128352,140305,8526,3.09,2.58,1617574,1348206,1139546,208660,1730811
文山區,17.68415066315565,住,5,住家用,鋼筋混凝土造,50.396501889868816,3,1,2,有,無,536013.20304,坡道平面,10.043000376612515,1,1,1,3,華廈,文山區,3,6,17,6,265,14,344,3,39,195,2,65,21,35,31.509,268657,128352,140305,8526,3.09,2.58,1617574,1348206,1139546,208660,1730811
文山區,17.68415066315565,住,5,住家用,鋼筋混凝土造,50.396501889868816,3,1,2,有,無,507018.162805,坡道平面,10.043000376612515,1,1,1,4,華廈,文山區,3,6,17,6,265,14,344,3,39,195,2,65,21,35,31.509,268657,128352,140305,8526,3.09,2.58,1617574,1348206,1139546,208660,1730811
文山區,17.68415066315565,住,5,住家用,鋼筋混凝土造,50.396501889868816,3,1,2,有,無,557573.53281,坡道平面,10.043000376612515,1,1,1,5,華廈,文山區,3,6,17,6,265,14,344,3,39,195,2,65,21,35,31.509,268657,128352,140305,8526,3.09,2.58,1617574,1348206,1139546,208660,1730811
文山區,16.486250618234397,住,5,住家用,鋼筋混凝土造,47.592326784712256,3,1,2,有,無,550208.24383,坡道平面,10.043000376612515,1,1,1,2,華廈,文山區,3,6,17,6,265,14,344,3,39,195,2,65,21,35,31.509,268657,128352,140305,8526,3.09,2.58,1617574,1348206,1139546,208660,1730811
文山區,16.486250618234397,住,5,住家用,鋼筋混凝土造,47.592326784712256,3,1,2,有,無,573910.72228,坡道平面,10.043000376612515,1,1,1,3,華廈,文山區,3,6,17,6,265,14,344,3,39,195,2,65,21,35,31.509,268657,128352,140305,8526,3.09,2.58,1617574,1348206,1139546,208660,1730811
文山區,16.486250618234397,住,5,住家用,鋼筋混凝土造,47.592326784712256,3,1,2,有,無,590690.88694,坡道平面,10.043000376612515,1,1,1,4,華廈,文山區,3,6,17,6,265,14,344,3,39,195,2,65,21,35,31.509,268657,128352,140305,8526,3.09,2.58,1617574,1348206,1139546,208660,1730811
文山區,16.486250618234397,住,5,住家用,鋼筋混凝土造,47.592326784712256,3,1,2,有,無,619186.75364,坡道平面,10.043000376612515,1,1,1,5,華廈,文山區,3,6,17,6,265,14,344,3,39,195,2,65,21,35,31.509,268657,128352,140305,8526,3.09,2.58,1617574,1348206,1139546,208660,1730811
文山區,15.249025571838457,住,5,住家用,鋼筋混凝土造,53.87222702020851,3,1,2,有,無,709163.6097700001,坡道平面,20.08600075322503,1,1,2,1,華廈,文山區,3,6,17,6,265,14,344,3,39,195,2,65,21,35,31.509,268657,128352,140305,8526,3.09,2.58,1617574,1348206,1139546,208660,1730811
文山區,16.486250618234397,住,5,住家用,鋼筋混凝土造,47.592326784712256,3,1,2,有,無,563259.4830100001,坡道平面,10.043000376612515,1,1,1,2,華廈,文山區,3,6,17,6,265,14,344,3,39,195,2,65,21,35,31.509,268657,128352,140305,8526,3.09,2.58,1617574,1348206,1139546,208660,1730811
文山區,16.486250618234397,住,5,住家用,鋼筋混凝土造,47.61652678561975,3,1,2,有,無,560766.9211200001,坡道平面,10.043000376612515,1,1,1,3,華廈,文山區,3,6,17,6,265,14,344,3,39,195,2,65,21,35,31.509,268657,128352,140305,8526,3.09,2.58,1617574,1348206,1139546,208660,1730811
文山區,16.486250618234397,住,5,住家用,鋼筋混凝土造,47.61652678561975,3,1,2,有,無,600155.349395,坡道平面,10.043000376612515,1,1,1,4,華廈,文山區,3,6,17,6,265,14,344,3,39,195,2,65,21,35,31.509,268657,128352,140305,8526,3.09,2.58,1617574,1348206,1139546,208660,1730811
文山區,11.364925426184703,住,5,住家用,鋼筋混凝土造,35.66777633754161,2,1,1,有,無,703616.50254,坡道平面,10.043000376612515,1,1,1,1,華廈,文山區,3,6,17,6,265,14,344,3,39,195,2,65,21,35,31.509,268657,128352,140305,8526,3.09,2.58,1617574,1348206,1139546,208660,1730811
文山區,12.544675470425329,住,5,住家用,鋼筋混凝土造,38.42355144088317,2,1,1,有,無,595127.25041,坡道平面,10.043000376612515,1,1,1,3,華廈,文山區,3,6,17,6,265,14,344,3,39,195,2,65,21,35,31.509,268657,128352,140305,8526,3.09,2.58,1617574,1348206,1139546,208660,1730811
文山區,12.544675470425329,住,5,住家用,鋼筋混凝土造,38.42355144088317,2,1,1,有,無,622608.241115,坡道平面,10.043000376612515,1,1,1,4,華廈,文山區,3,6,17,6,265,14,344,3,39,195,2,65,21,35,31.509,268657,128352,140305,8526,3.09,2.58,1617574,1348206,1139546,208660,1730811
文山區,12.544675470425329,住,5,住家用,鋼筋混凝土造,38.42355144088317,2,1,1,有,無,655378.48782,坡道平面,10.043000376612515,1,1,1,5,華廈,文山區,3,6,17,6,265,14,344,3,39,195,2,65,21,35,31.509,268657,128352,140305,8526,3.09,2.58,1617574,1348206,1139546,208660,1730811
文山區,10.941425410303452,住,5,住家用,鋼筋混凝土造,34.64835129931318,2,1,1,有,無,747804.930635,坡道平面,10.043000376612515,1,1,1,1,華廈,文山區,3,6,17,6,265,14,344,3,39,195,2,65,21,35,31.509,268657,128352,140305,8526,3.09,2.58,1617574,1348206,1139546,208660,1730811
文山區,12.003200450120016,住,5,住家用,鋼筋混凝土造,37.137926392672234,2,1,1,有,無,549180.144695,坡道平面,10.043000376612515,1,1,1,2,華廈,文山區,3,6,17,6,265,14,344,3,39,195,2,65,21,35,31.509,268657,128352,140305,8526,3.09,2.58,1617574,1348206,1139546,208660,1730811
文山區,12.003200450120016,住,5,住家用,鋼筋混凝土造,37.137926392672234,2,1,1,有,無,613768.572025,坡道平面,10.043000376612515,1,1,1,3,華廈,文山區,3,6,17,6,265,14,344,3,39,195,2,65,21,35,31.509,268657,128352,140305,8526,3.09,2.58,1617574,1348206,1139546,208660,1730811
文山區,12.003200450120016,住,5,住家用,鋼筋混凝土造,37.137926392672234,2,1,1,有,無,622995.0179600001,坡道平面,10.043000376612515,1,1,1,4,華廈,文山區,3,6,17,6,265,14,344,3,39,195,2,65,21,35,31.509,268657,128352,140305,8526,3.09,2.58,1617574,1348206,1139546,208660,1730811
文山區,12.003200450120016,住,5,住家用,鋼筋混凝土造,37.137926392672234,2,1,1,有,無,668023.115445,坡道平面,10.043000376612515,1,1,1,5,華廈,文山區,3,6,17,6,265,14,344,3,39,195,2,65,21,35,31.509,268657,128352,140305,8526,3.09,2.58,1617574,1348206,1139546,208660,1730811
文山區,13.143625492885956,住,5,住家用,鋼筋混凝土造,39.790851492156925,2,1,1,有,無,552307.417305,坡道平面,10.043000376612515,1,1,1,2,華廈,文山區,3,6,17,6,265,14,344,3,39,195,2,65,21,35,31.509,268657,128352,140305,8526,3.09,2.58,1617574,1348206,1139546,208660,1730811
文山區,13.143625492885956,住,5,住家用,鋼筋混凝土造,39.790851492156925,2,1,1,有,無,537517.3352150001,坡道平面,10.043000376612515,1,1,1,3,華廈,文山區,3,6,17,6,265,14,344,3,39,195,2,65,21,35,31.509,268657,128352,140305,8526,3.09,2.58,1617574,1348206,1139546,208660,1730811
文山區,13.143625492885956,住,5,住家用,鋼筋混凝土造,39.790851492156925,2,1,1,有,無,613490.886085,坡道平面,10.043000376612515,1,1,1,4,華廈,文山區,3,6,17,6,265,14,344,3,39,195,2,65,21,35,31.509,268657,128352,140305,8526,3.09,2.58,1617574,1348206,1139546,208660,1730811
文山區,13.143625492885956,住,5,住家用,鋼筋混凝土造,39.790851492156925,2,1,1,有,無,625256.1749,坡道平面,10.043000376612515,1,1,1,5,華廈,文山區,3,6,17,6,265,14,344,3,39,195,2,65,21,35,31.509,268657,128352,140305,8526,3.09,2.58,1617574,1348206,1139546,208660,1730811
文山區,12.871375482676578,住,5,住家用,鋼筋混凝土造,39.16165146856193,2,1,1,有,無,553252.8718150001,坡道平面,10.043000376612515,1,1,1,2,華廈,文山區,3,6,17,6,265,14,344,3,39,195,2,65,21,35,31.509,268657,128352,140305,8526,3.09,2.58,1617574,1348206,1139546,208660,1730811
文山區,12.871375482676578,住,5,住家用,鋼筋混凝土造,39.16165146856193,2,1,1,有,無,578667.746895,坡道平面,10.043000376612515,1,1,1,3,華廈,文山區,3,6,17,6,265,14,344,3,39,195,2,65,21,35,31.509,268657,128352,140305,8526,3.09,2.58,1617574,1348206,1139546,208660,1730811
文山區,12.871375482676578,住,5,住家用,鋼筋混凝土造,39.16165146856193,2,1,1,有,無,603735.5145500001,坡道平面,10.043000376612515,1,1,1,4,華廈,文山區,3,6,17,6,265,14,344,3,39,195,2,65,21,35,31.509,268657,128352,140305,8526,3.09,2.58,1617574,1348206,1139546,208660,1730811
文山區,12.871375482676578,住,5,住家用,鋼筋混凝土造,39.16165146856193,2,1,1,有,無,637047.909995,坡道平面,10.043000376612515,1,1,1,5,華廈,文山區,3,6,17,6,265,14,344,3,39,195,2,65,21,35,31.509,268657,128352,140305,8526,3.09,2.58,1617574,1348206,1139546,208660,1730811
文山區,12.214950458060642,住,5,住家用,鋼筋混凝土造,37.63402641127599,2,1,1,有,無,579897.498915,坡道平面,10.043000376612515,1,1,1,2,華廈,文山區,3,6,17,6,265,14,344,3,39,195,2,65,21,35,31.509,268657,128352,140305,8526,3.09,2.58,1617574,1348206,1139546,208660,1730811
文山區,12.214950458060642,住,5,住家用,鋼筋混凝土造,37.63402641127599,2,1,1,有,無,601282.62208,坡道平面,10.043000376612515,1,1,1,3,華廈,文山區,3,6,17,6,265,14,344,3,39,195,2,65,21,35,31.509,268657,128352,140305,8526,3.09,2.58,1617574,1348206,1139546,208660,1730811
文山區,12.214950458060642,住,5,住家用,鋼筋混凝土造,37.63402641127599,2,1,1,有,無,632452.868845,坡道平面,10.043000376612515,1,1,1,4,華廈,文山區,3,6,17,6,265,14,344,3,39,195,2,65,21,35,31.509,268657,128352,140305,8526,3.09,2.58,1617574,1348206,1139546,208660,1730811
文山區,12.214950458060642,住,5,住家用,鋼筋混凝土造,37.63402641127599,2,1,1,有,無,631365.26558,坡道平面,10.043000376612515,1,1,1,5,華廈,文山區,3,6,17,6,265,14,344,3,39,195,2,65,21,35,31.509,268657,128352,140305,8526,3.09,2.58,1617574,1348206,1139546,208660,1730811
文山區,11.074525415294703,住,5,住家用,鋼筋混凝土造,34.96900131133754,2,1,1,有,無,675199.97468,坡道平面,10.043000376612515,1,1,1,1,華廈,文山區,3,6,17,6,265,14,344,3,39,195,2,65,21,35,31.509,268657,128352,140305,8526,3.09,2.58,1617574,1348206,1139546,208660,1730811
文山區,12.505350468950644,住,5,住家用,鋼筋混凝土造,38.33582643759349,2,1,1,有,無,525573.5340100001,坡道平面,10.043000376612515,1,1,1,2,華廈,文山區,3,6,17,6,265,14,344,3,39,195,2,65,21,35,31.509,268657,128352,140305,8526,3.09,2.58,1617574,1348206,1139546,208660,1730811
文山區,12.505350468950644,住,5,住家用,鋼筋混凝土造,38.33582643759349,2,1,1,有,無,547841.30177,坡道平面,10.043000376612515,1,1,1,3,華廈,文山區,3,6,17,6,265,14,344,3,39,195,2,65,21,35,31.509,268657,128352,140305,8526,3.09,2.58,1617574,1348206,1139546,208660,1730811
文山區,12.505350468950644,住,5,住家用,鋼筋混凝土造,38.33582643759349,2,1,1,有,無,554204.937895,坡道平面,10.043000376612515,1,1,1,4,華廈,文山區,3,6,17,6,265,14,344,3,39,195,2,65,21,35,31.509,268657,128352,140305,8526,3.09,2.58,1617574,1348206,1139546,208660,1730811
文山區,12.505350468950644,住,5,住家用,鋼筋混凝土造,38.33582643759349,2,1,1,有,無,606161.96074,坡道平面,10.043000376612515,1,1,1,5,華廈,文山區,3,6,17,6,265,14,344,3,39,195,2,65,21,35,31.509,268657,128352,140305,8526,3.09,2.58,1617574,1348206,1139546,208660,1730811
文山區,12.777600479160018,住,5,住家用,鋼筋混凝土造,38.9499014606213,2,1,1,有,無,553500.8056900001,坡道平面,10.043000376612515,1,1,1,2,華廈,文山區,3,6,17,6,265,14,344,3,39,195,2,65,21,35,31.509,268657,128352,140305,8526,3.09,2.58,1617574,1348206,1139546,208660,1730811
文山區,12.777600479160018,住,5,住家用,鋼筋混凝土造,38.9499014606213,2,1,1,有,無,584290.8871800001,坡道平面,10.043000376612515,1,1,1,3,華廈,文山區,3,6,17,6,265,14,344,3,39,195,2,65,21,35,31.509,268657,128352,140305,8526,3.09,2.58,1617574,1348206,1139546,208660,1730811
文山區,12.777600479160018,住,5,住家用,鋼筋混凝土造,38.9499014606213,2,1,1,有,無,623034.68738,坡道平面,10.043000376612515,1,1,1,4,華廈,文山區,3,6,17,6,265,14,344,3,39,195,2,65,21,35,31.509,268657,128352,140305,8526,3.09,2.58,1617574,1348206,1139546,208660,1730811
